timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-01T01:38:30,StyleGAN2-ADA-PyTorch-Generation,0365a50e-c2c8-4d88-902b-e0c6d3fc6eae,31.258816957473755,0.0007690856601758164,2.460379934474563e-05,82.75602085740587,63.377,94.35782861709595,0.00070924174600406,0.000549614401132928,0.0008055392088699438,0.0020643953560069315,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:39:07,StyleGAN2-ADA-PyTorch-Generation,c26e03ed-c319-435b-b285-93af6288867b,31.858543872833252,0.0007811108690934782,2.451809700441316e-05,81.4723478043053,62.71400000000001,94.35782861709595,0.0007210734076915915,0.0005538591241673629,0.0008217411342636007,0.002096673666122555,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:39:42,StyleGAN2-ADA-PyTorch-Generation,84e55d41-1d3c-45dc-85ef-90a0e20d9748,31.1636335849762,0.0007678994277409608,2.4640882317110816e-05,87.26921546096871,63.65899999999999,94.35782861709595,0.0007083712847521241,0.000549512131058375,0.0008033278309918725,0.002061211246802372,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:40:20,StyleGAN2-ADA-PyTorch-Generation,a4666c3f-1859-4242-af25-f11d8b482a76,32.89759564399719,0.0008334144748927836,2.533359835507785e-05,81.90628592120464,63.473,94.35782861709595,0.0007496306047040032,0.000638599464759959,0.0008488379980960343,0.0022370680675599967,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:40:53,StyleGAN2-ADA-PyTorch-Generation,ddcb8246-c6b3-4871-80f3-bcd2cbc36abc,28.15692710876465,0.0006986040734346878,2.4811090739274147e-05,83.04077889383402,64.617,94.35782861709595,0.0006425189090147192,0.0005041000230424272,0.0007285883167119987,0.0018752072487691453,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:41:39,StyleGAN2-ADA-PyTorch-Generation,aa675e4e-ab69-437e-8375-c8268a083cd4,41.67132830619811,0.0010320493041541224,2.4766412449603093e-05,81.97470247756479,63.376999999999995,94.35782861709595,0.0009602238348451232,0.0007324087696814537,0.0010776151077749377,0.0027702477123015146,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:42:20,StyleGAN2-ADA-PyTorch-Generation,95c5bf03-48a3-40c3-8b6f-57d02602f931,36.3354127407074,0.0009521064556691607,2.620326518549476e-05,81.80636838347979,63.47899999999999,94.35782861709595,0.0008119772798590857,0.0008047588623920415,0.0009389273517975172,0.002555663494048644,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:42:51,StyleGAN2-ADA-PyTorch-Generation,64bd3766-5214-4f35-bb5e-9a4862dca3f3,25.96693730354309,0.0006383637981770977,2.4583715465358154e-05,81.45786247025895,63.101000000000006,94.35782861709595,0.0005871207863629228,0.00045507700090229513,0.0006713112906422857,0.0017135090779075036,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:43:37,StyleGAN2-ADA-PyTorch-Generation,c8ab5d0e-5c3e-4260-a5ef-f1318c16ea44,42.07255983352661,0.0010349126603975607,2.459828126675725e-05,82.2017743436192,64.61600000000001,94.35782861709595,0.000934055261410282,0.0007542985737797286,0.001089579756120348,0.0027779335913103585,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:44:20,StyleGAN2-ADA-PyTorch-Generation,1a52863f-076f-4075-b73c-e5b68243813e,37.961470603942864,0.00094209288721756,2.481708090412361e-05,81.4961201815497,64.617,94.35782861709595,0.0008672955146691968,0.0006806843721729517,0.0009808049833041632,0.0025287848701463127,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:45:06,StyleGAN2-ADA-PyTorch-Generation,b9616eba-910d-42a6-9f8d-546978dc3ff2,41.445891380310066,0.0010267463501636954,2.4773175723070052e-05,82.59375143783949,63.46800000000001,94.35782861709595,0.0009538472322438428,0.0007303977197515965,0.0010717684634548594,0.0027560134154502986,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:45:51,StyleGAN2-ADA-PyTorch-Generation,257fd0dc-8600-4004-916d-d31df014862e,41.105918407440186,0.0010663474589391398,2.5941458073495582e-05,82.18677271236092,63.851000000000006,94.35782861709595,0.0009396371367091127,0.0008595434460076357,0.0010631309335589686,0.0028623115162757173,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:46:33,StyleGAN2-ADA-PyTorch-Generation,33ccb5b9-87cd-47e3-8160-a5abf92db345,37.18931555747986,0.0009161153069956118,2.46338307995925e-05,82.03395491979333,62.797,94.35782861709595,0.0008514811978510804,0.000648045955886907,0.0009595281677411086,0.0024590553214790963,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:47:19,StyleGAN2-ADA-PyTorch-Generation,de0a46a9-0c80-4f09-af09-7cb365dc942f,41.478985786437995,0.0010263213660797858,2.474316443907249e-05,82.97224587086336,63.56300000000001,94.35782861709595,0.0009506765460961762,0.000731577918665078,0.0010726181997758118,0.0027548726645370662,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:48:05,StyleGAN2-ADA-PyTorch-Generation,79a5447a-9070-4f16-9d6d-e0c0eaf22442,41.5461483001709,0.0010331880499053737,2.486844369881392e-05,81.77796298114765,64.617,94.35782861709595,0.0009535442945014793,0.0007450552785987988,0.001074704783684789,0.002773304356785067,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:48:52,StyleGAN2-ADA-PyTorch-Generation,a9e8e342-1761-4d69-b8ef-f99cd9f9102e,41.500180006027215,0.0010285503620181431,2.4784238571224586e-05,81.97794247719648,63.66000000000001,94.35782861709595,0.0009533424212844409,0.0007342402819093733,0.0010732730775317024,0.0027608557807255163,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:49:37,StyleGAN2-ADA-PyTorch-Generation,b354d0f5-2af0-4178-a80e-1baa33f69ecc,41.06558418273926,0.0010181289686895117,2.4792755027151253e-05,82.47905772736806,63.38399999999999,94.35782861709595,0.0009444556336194523,0.000726599610482388,0.0010618272208998717,0.0027328824650017123,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:50:23,StyleGAN2-ADA-PyTorch-Generation,942e4e85-6abe-4499-be45-0291c9eb6bb2,41.44097995758057,0.0010301257364733283,2.4857658711926604e-05,82.75063044372092,63.467,94.35782861709595,0.0009648140946284453,0.0007286094275439448,0.001071660910675587,0.0027650844328479768,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
2025-05-01T01:51:05,StyleGAN2-ADA-PyTorch-Generation,ef3b72f5-6e3a-45c4-9abb-b612d744462a,37.646711111068726,0.000949225278482491,2.521402933929609e-05,82.53659578874118,63.372,94.35782861709595,0.0008670042758250892,0.0007088829444227618,0.0009720425594540255,0.002547929779701877,United States,USA,massachusetts,,,Linux-3.10.0-1127.el7.x86_64-x86_64-with-redhat-7.8-Maipo,3.6.8,2.2.6,1,Intel(R) Xeon(R) CPU E5-2695 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-32GB,-71.0863,42.3687,251.62087631225586,machine,N,1.0
